Series Name,Country Name,Year,CO2 Value
Building Energy CO2 Emissions (tonnes),Cambodia,2016,1.0391
Building Energy CO2 Emissions (tonnes),Cambodia,2017,1.1064
Building Energy CO2 Emissions (tonnes),Cambodia,2018,0.9218
Building Energy CO2 Emissions (tonnes),Cambodia,2019,1.1568
Building Energy CO2 Emissions (tonnes),Cambodia,2020,1.4201
Building Energy CO2 Emissions (tonnes),Cambodia,2021,1.56
Building Energy CO2 Emissions (tonnes),Cambodia,2022,1.597
Building Energy CO2 Emissions (tonnes),Cambodia,2023,1.5895
Building Energy CO2 Emissions (tonnes),Cambodia,2024,1.6622
Building Energy CO2 Emissions (tonnes),Cambodia,2025,0.0
Deforestation CO2 Emissions (tonnes),Cambodia,2016,43.708
Deforestation CO2 Emissions (tonnes),Cambodia,2017,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2018,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2019,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2020,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2021,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2022,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2023,32.6168
Deforestation CO2 Emissions (tonnes),Cambodia,2024,0.0
Deforestation CO2 Emissions (tonnes),Cambodia,2025,0.0
Industrial CO2 Emissions (tonnes),Cambodia,2016,0.9402
Industrial CO2 Emissions (tonnes),Cambodia,2017,1.4842
Industrial CO2 Emissions (tonnes),Cambodia,2018,2.0934
Industrial CO2 Emissions (tonnes),Cambodia,2019,3.0883
Industrial CO2 Emissions (tonnes),Cambodia,2020,3.2979
Industrial CO2 Emissions (tonnes),Cambodia,2021,3.6281
Industrial CO2 Emissions (tonnes),Cambodia,2022,3.7106
Industrial CO2 Emissions (tonnes),Cambodia,2023,3.7109
Industrial CO2 Emissions (tonnes),Cambodia,2024,3.7583
Industrial CO2 Emissions (tonnes),Cambodia,2025,0.0
Building Energy CO2 Emissions (tonnes),Indonesia,2016,29.7682
Building Energy CO2 Emissions (tonnes),Indonesia,2017,30.7103
Building Energy CO2 Emissions (tonnes),Indonesia,2018,30.0968
Building Energy CO2 Emissions (tonnes),Indonesia,2019,28.5054
Building Energy CO2 Emissions (tonnes),Indonesia,2020,28.6272
Building Energy CO2 Emissions (tonnes),Indonesia,2021,30.8335
Building Energy CO2 Emissions (tonnes),Indonesia,2022,30.4931
Building Energy CO2 Emissions (tonnes),Indonesia,2023,30.4992
Building Energy CO2 Emissions (tonnes),Indonesia,2024,31.2837
Building Energy CO2 Emissions (tonnes),Indonesia,2025,0.0
Deforestation CO2 Emissions (tonnes),Indonesia,2016,245.5048
Deforestation CO2 Emissions (tonnes),Indonesia,2017,198.4763
Deforestation CO2 Emissions (tonnes),Indonesia,2018,167.3184
Deforestation CO2 Emissions (tonnes),Indonesia,2019,180.3968
Deforestation CO2 Emissions (tonnes),Indonesia,2020,48.0863
Deforestation CO2 Emissions (tonnes),Indonesia,2021,57.1721
Deforestation CO2 Emissions (tonnes),Indonesia,2022,45.7679
Deforestation CO2 Emissions (tonnes),Indonesia,2023,45.7679
Deforestation CO2 Emissions (tonnes),Indonesia,2024,0.0
Deforestation CO2 Emissions (tonnes),Indonesia,2025,0.0
Industrial CO2 Emissions (tonnes),Indonesia,2016,42.2422
Industrial CO2 Emissions (tonnes),Indonesia,2017,46.0074
Industrial CO2 Emissions (tonnes),Indonesia,2018,51.3334
Industrial CO2 Emissions (tonnes),Indonesia,2019,53.1054
Industrial CO2 Emissions (tonnes),Indonesia,2020,50.5601
Industrial CO2 Emissions (tonnes),Indonesia,2021,54.3201
Industrial CO2 Emissions (tonnes),Indonesia,2022,57.1806
Industrial CO2 Emissions (tonnes),Indonesia,2023,59.5064
Industrial CO2 Emissions (tonnes),Indonesia,2024,59.6695
Industrial CO2 Emissions (tonnes),Indonesia,2025,0.0
Building Energy CO2 Emissions (tonnes),Lao PDR,2016,0.0218
Building Energy CO2 Emissions (tonnes),Lao PDR,2017,0.0389
Building Energy CO2 Emissions (tonnes),Lao PDR,2018,0.0396
Building Energy CO2 Emissions (tonnes),Lao PDR,2019,0.0706
Building Energy CO2 Emissions (tonnes),Lao PDR,2020,0.0784
Building Energy CO2 Emissions (tonnes),Lao PDR,2021,0.0786
Building Energy CO2 Emissions (tonnes),Lao PDR,2022,0.0803
Building Energy CO2 Emissions (tonnes),Lao PDR,2023,0.08
Building Energy CO2 Emissions (tonnes),Lao PDR,2024,0.0836
Building Energy CO2 Emissions (tonnes),Lao PDR,2025,0.0
Deforestation CO2 Emissions (tonnes),Lao PDR,2016,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2017,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2018,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2019,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2020,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2021,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2022,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2023,20.058
Deforestation CO2 Emissions (tonnes),Lao PDR,2024,0.0
Deforestation CO2 Emissions (tonnes),Lao PDR,2025,0.0
Industrial CO2 Emissions (tonnes),Lao PDR,2016,1.4512
Industrial CO2 Emissions (tonnes),Lao PDR,2017,1.6747
Industrial CO2 Emissions (tonnes),Lao PDR,2018,2.0113
Industrial CO2 Emissions (tonnes),Lao PDR,2019,2.1459
Industrial CO2 Emissions (tonnes),Lao PDR,2020,2.5312
Industrial CO2 Emissions (tonnes),Lao PDR,2021,5.9025
Industrial CO2 Emissions (tonnes),Lao PDR,2022,5.244
Industrial CO2 Emissions (tonnes),Lao PDR,2023,5.238
Industrial CO2 Emissions (tonnes),Lao PDR,2024,5.2995
Industrial CO2 Emissions (tonnes),Lao PDR,2025,0.0
Building Energy CO2 Emissions (tonnes),Malaysia,2016,5.3278
Building Energy CO2 Emissions (tonnes),Malaysia,2017,8.4073
Building Energy CO2 Emissions (tonnes),Malaysia,2018,6.3711
Building Energy CO2 Emissions (tonnes),Malaysia,2019,6.041
Building Energy CO2 Emissions (tonnes),Malaysia,2020,6.6271
Building Energy CO2 Emissions (tonnes),Malaysia,2021,7.0065
Building Energy CO2 Emissions (tonnes),Malaysia,2022,7.6321
Building Energy CO2 Emissions (tonnes),Malaysia,2023,8.2815
Building Energy CO2 Emissions (tonnes),Malaysia,2024,8.4729
Building Energy CO2 Emissions (tonnes),Malaysia,2025,0.0
Deforestation CO2 Emissions (tonnes),Malaysia,2016,35.69975
Deforestation CO2 Emissions (tonnes),Malaysia,2017,15.74681
Deforestation CO2 Emissions (tonnes),Malaysia,2018,18.54322
Deforestation CO2 Emissions (tonnes),Malaysia,2019,40.85494
Deforestation CO2 Emissions (tonnes),Malaysia,2020,40.85494
Deforestation CO2 Emissions (tonnes),Malaysia,2021,40.85494
Deforestation CO2 Emissions (tonnes),Malaysia,2022,40.85494
Deforestation CO2 Emissions (tonnes),Malaysia,2023,0.0
Deforestation CO2 Emissions (tonnes),Malaysia,2024,0.0
Deforestation CO2 Emissions (tonnes),Malaysia,2025,0.0
Industrial CO2 Emissions (tonnes),Malaysia,2016,18.7088
Industrial CO2 Emissions (tonnes),Malaysia,2017,17.0419
Industrial CO2 Emissions (tonnes),Malaysia,2018,17.5277
Industrial CO2 Emissions (tonnes),Malaysia,2019,16.7057
Industrial CO2 Emissions (tonnes),Malaysia,2020,18.4483
Industrial CO2 Emissions (tonnes),Malaysia,2021,18.9844
Industrial CO2 Emissions (tonnes),Malaysia,2022,19.0481
Industrial CO2 Emissions (tonnes),Malaysia,2023,19.2129
Industrial CO2 Emissions (tonnes),Malaysia,2024,19.5404
Industrial CO2 Emissions (tonnes),Malaysia,2025,0.0
Building Energy CO2 Emissions (tonnes),Mongolia,2016,3.0615
Building Energy CO2 Emissions (tonnes),Mongolia,2017,2.6274
Building Energy CO2 Emissions (tonnes),Mongolia,2018,3.4478
Building Energy CO2 Emissions (tonnes),Mongolia,2019,3.8101
Building Energy CO2 Emissions (tonnes),Mongolia,2020,2.6983
Building Energy CO2 Emissions (tonnes),Mongolia,2021,3.1442
Building Energy CO2 Emissions (tonnes),Mongolia,2022,2.9984
Building Energy CO2 Emissions (tonnes),Mongolia,2023,3.2949
Building Energy CO2 Emissions (tonnes),Mongolia,2024,3.3283
Building Energy CO2 Emissions (tonnes),Mongolia,2025,0.0
Deforestation CO2 Emissions (tonnes),Mongolia,2016,0.0084
Deforestation CO2 Emissions (tonnes),Mongolia,2017,0.0075
Deforestation CO2 Emissions (tonnes),Mongolia,2018,0.0067
Deforestation CO2 Emissions (tonnes),Mongolia,2019,0.0058
Deforestation CO2 Emissions (tonnes),Mongolia,2020,0.0049
Deforestation CO2 Emissions (tonnes),Mongolia,2021,0.0049
Deforestation CO2 Emissions (tonnes),Mongolia,2022,0.0049
Deforestation CO2 Emissions (tonnes),Mongolia,2023,0.0049
Deforestation CO2 Emissions (tonnes),Mongolia,2024,0.0
Deforestation CO2 Emissions (tonnes),Mongolia,2025,0.0
Industrial CO2 Emissions (tonnes),Mongolia,2016,0.2429
Industrial CO2 Emissions (tonnes),Mongolia,2017,0.321
Industrial CO2 Emissions (tonnes),Mongolia,2018,0.4176
Industrial CO2 Emissions (tonnes),Mongolia,2019,0.4761
Industrial CO2 Emissions (tonnes),Mongolia,2020,0.5039
Industrial CO2 Emissions (tonnes),Mongolia,2021,0.544
Industrial CO2 Emissions (tonnes),Mongolia,2022,0.5698
Industrial CO2 Emissions (tonnes),Mongolia,2023,0.5694
Industrial CO2 Emissions (tonnes),Mongolia,2024,0.5758
Industrial CO2 Emissions (tonnes),Mongolia,2025,0.0
Building Energy CO2 Emissions (tonnes),Myanmar,2016,5.2026
Building Energy CO2 Emissions (tonnes),Myanmar,2017,7.0086
Building Energy CO2 Emissions (tonnes),Myanmar,2018,7.065
Building Energy CO2 Emissions (tonnes),Myanmar,2019,7.2283
Building Energy CO2 Emissions (tonnes),Myanmar,2020,6.7864
Building Energy CO2 Emissions (tonnes),Myanmar,2021,5.9145
Building Energy CO2 Emissions (tonnes),Myanmar,2022,1.8627
Building Energy CO2 Emissions (tonnes),Myanmar,2023,1.8539
Building Energy CO2 Emissions (tonnes),Myanmar,2024,1.9386
Building Energy CO2 Emissions (tonnes),Myanmar,2025,0.0
Deforestation CO2 Emissions (tonnes),Myanmar,2016,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2017,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2018,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2019,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2020,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2021,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2022,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2023,53.8075
Deforestation CO2 Emissions (tonnes),Myanmar,2024,0.0
Deforestation CO2 Emissions (tonnes),Myanmar,2025,0.0
Industrial CO2 Emissions (tonnes),Myanmar,2016,1.4446
Industrial CO2 Emissions (tonnes),Myanmar,2017,2.6295
Industrial CO2 Emissions (tonnes),Myanmar,2018,2.1918
Industrial CO2 Emissions (tonnes),Myanmar,2019,2.4157
Industrial CO2 Emissions (tonnes),Myanmar,2020,2.7784
Industrial CO2 Emissions (tonnes),Myanmar,2021,3.0509
Industrial CO2 Emissions (tonnes),Myanmar,2022,3.6608
Industrial CO2 Emissions (tonnes),Myanmar,2023,3.6644
Industrial CO2 Emissions (tonnes),Myanmar,2024,3.6931
Industrial CO2 Emissions (tonnes),Myanmar,2025,0.0
Building Energy CO2 Emissions (tonnes),Philippines,2016,8.621
Building Energy CO2 Emissions (tonnes),Philippines,2017,10.1992
Building Energy CO2 Emissions (tonnes),Philippines,2018,10.6772
Building Energy CO2 Emissions (tonnes),Philippines,2019,11.3243
Building Energy CO2 Emissions (tonnes),Philippines,2020,11.3903
Building Energy CO2 Emissions (tonnes),Philippines,2021,12.1857
Building Energy CO2 Emissions (tonnes),Philippines,2022,9.9201
Building Energy CO2 Emissions (tonnes),Philippines,2023,10.1804
Building Energy CO2 Emissions (tonnes),Philippines,2024,10.7124
Building Energy CO2 Emissions (tonnes),Philippines,2025,0.0
Deforestation CO2 Emissions (tonnes),Philippines,2016,15.4495
Deforestation CO2 Emissions (tonnes),Philippines,2017,25.9306
Deforestation CO2 Emissions (tonnes),Philippines,2018,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2019,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2020,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2021,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2022,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2023,51.5264
Deforestation CO2 Emissions (tonnes),Philippines,2024,0.0
Deforestation CO2 Emissions (tonnes),Philippines,2025,0.0
Industrial CO2 Emissions (tonnes),Philippines,2016,8.4708
Industrial CO2 Emissions (tonnes),Philippines,2017,11.2615
Industrial CO2 Emissions (tonnes),Philippines,2018,12.0903
Industrial CO2 Emissions (tonnes),Philippines,2019,11.9951
Industrial CO2 Emissions (tonnes),Philippines,2020,10.2364
Industrial CO2 Emissions (tonnes),Philippines,2021,11.7439
Industrial CO2 Emissions (tonnes),Philippines,2022,12.4705
Industrial CO2 Emissions (tonnes),Philippines,2023,12.4998
Industrial CO2 Emissions (tonnes),Philippines,2024,12.6768
Industrial CO2 Emissions (tonnes),Philippines,2025,0.0
Building Energy CO2 Emissions (tonnes),Singapore,2016,0.6106
Building Energy CO2 Emissions (tonnes),Singapore,2017,0.5982
Building Energy CO2 Emissions (tonnes),Singapore,2018,0.5999
Building Energy CO2 Emissions (tonnes),Singapore,2019,0.5845
Building Energy CO2 Emissions (tonnes),Singapore,2020,0.5871
Building Energy CO2 Emissions (tonnes),Singapore,2021,0.6525
Building Energy CO2 Emissions (tonnes),Singapore,2022,0.7232
Building Energy CO2 Emissions (tonnes),Singapore,2023,0.7402
Building Energy CO2 Emissions (tonnes),Singapore,2024,0.7827
Building Energy CO2 Emissions (tonnes),Singapore,2025,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2016,0.0005
Deforestation CO2 Emissions (tonnes),Singapore,2017,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2018,0.0001
Deforestation CO2 Emissions (tonnes),Singapore,2019,0.0001
Deforestation CO2 Emissions (tonnes),Singapore,2020,0.0001
Deforestation CO2 Emissions (tonnes),Singapore,2021,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2022,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2023,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2024,0.0
Deforestation CO2 Emissions (tonnes),Singapore,2025,0.0
Industrial CO2 Emissions (tonnes),Singapore,2016,7.9641
Industrial CO2 Emissions (tonnes),Singapore,2017,9.5246
Industrial CO2 Emissions (tonnes),Singapore,2018,9.0903
Industrial CO2 Emissions (tonnes),Singapore,2019,10.7715
Industrial CO2 Emissions (tonnes),Singapore,2020,10.1809
Industrial CO2 Emissions (tonnes),Singapore,2021,10.0906
Industrial CO2 Emissions (tonnes),Singapore,2022,9.71
Industrial CO2 Emissions (tonnes),Singapore,2023,9.7965
Industrial CO2 Emissions (tonnes),Singapore,2024,10.4061
Industrial CO2 Emissions (tonnes),Singapore,2025,0.0
Building Energy CO2 Emissions (tonnes),Thailand,2016,15.8269
Building Energy CO2 Emissions (tonnes),Thailand,2017,14.9221
Building Energy CO2 Emissions (tonnes),Thailand,2018,15.6432
Building Energy CO2 Emissions (tonnes),Thailand,2019,15.6914
Building Energy CO2 Emissions (tonnes),Thailand,2020,13.4714
Building Energy CO2 Emissions (tonnes),Thailand,2021,13.2631
Building Energy CO2 Emissions (tonnes),Thailand,2022,13.0877
Building Energy CO2 Emissions (tonnes),Thailand,2023,13.3692
Building Energy CO2 Emissions (tonnes),Thailand,2024,13.7897
Building Energy CO2 Emissions (tonnes),Thailand,2025,0.0
Deforestation CO2 Emissions (tonnes),Thailand,2016,9.1095
Deforestation CO2 Emissions (tonnes),Thailand,2017,8.9343
Deforestation CO2 Emissions (tonnes),Thailand,2018,8.9958
Deforestation CO2 Emissions (tonnes),Thailand,2019,9.6258
Deforestation CO2 Emissions (tonnes),Thailand,2020,9.6258
Deforestation CO2 Emissions (tonnes),Thailand,2021,9.6258
Deforestation CO2 Emissions (tonnes),Thailand,2022,9.6258
Deforestation CO2 Emissions (tonnes),Thailand,2023,9.6258
Deforestation CO2 Emissions (tonnes),Thailand,2024,0.0
Deforestation CO2 Emissions (tonnes),Thailand,2025,0.0
Industrial CO2 Emissions (tonnes),Thailand,2016,28.0508
Industrial CO2 Emissions (tonnes),Thailand,2017,28.7799
Industrial CO2 Emissions (tonnes),Thailand,2018,29.1797
Industrial CO2 Emissions (tonnes),Thailand,2019,29.4326
Industrial CO2 Emissions (tonnes),Thailand,2020,29.1388
Industrial CO2 Emissions (tonnes),Thailand,2021,29.5023
Industrial CO2 Emissions (tonnes),Thailand,2022,29.609
Industrial CO2 Emissions (tonnes),Thailand,2023,29.2105
Industrial CO2 Emissions (tonnes),Thailand,2024,29.6902
Industrial CO2 Emissions (tonnes),Thailand,2025,0.0
Building Energy CO2 Emissions (tonnes),Timor-Leste,2016,0.0814
Building Energy CO2 Emissions (tonnes),Timor-Leste,2017,0.0671
Building Energy CO2 Emissions (tonnes),Timor-Leste,2018,0.0723
Building Energy CO2 Emissions (tonnes),Timor-Leste,2019,0.0892
Building Energy CO2 Emissions (tonnes),Timor-Leste,2020,0.0855
Building Energy CO2 Emissions (tonnes),Timor-Leste,2021,0.0898
Building Energy CO2 Emissions (tonnes),Timor-Leste,2022,0.086
Building Energy CO2 Emissions (tonnes),Timor-Leste,2023,0.0856
Building Energy CO2 Emissions (tonnes),Timor-Leste,2024,0.0895
Building Energy CO2 Emissions (tonnes),Timor-Leste,2025,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2016,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2017,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2018,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2019,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2020,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2021,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2022,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2023,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2024,0.0
Deforestation CO2 Emissions (tonnes),Timor-Leste,2025,0.0
Industrial CO2 Emissions (tonnes),Timor-Leste,2016,0.0053
Industrial CO2 Emissions (tonnes),Timor-Leste,2017,0.0044
Industrial CO2 Emissions (tonnes),Timor-Leste,2018,0.0042
Industrial CO2 Emissions (tonnes),Timor-Leste,2019,0.0045
Industrial CO2 Emissions (tonnes),Timor-Leste,2020,0.0036
Industrial CO2 Emissions (tonnes),Timor-Leste,2021,0.0037
Industrial CO2 Emissions (tonnes),Timor-Leste,2022,0.0037
Industrial CO2 Emissions (tonnes),Timor-Leste,2023,0.0037
Industrial CO2 Emissions (tonnes),Timor-Leste,2024,0.0038
Industrial CO2 Emissions (tonnes),Timor-Leste,2025,0.0
Building Energy CO2 Emissions (tonnes),Viet Nam,2016,14.2505
Building Energy CO2 Emissions (tonnes),Viet Nam,2017,15.1296
Building Energy CO2 Emissions (tonnes),Viet Nam,2018,15.0612
Building Energy CO2 Emissions (tonnes),Viet Nam,2019,15.1043
Building Energy CO2 Emissions (tonnes),Viet Nam,2020,14.5383
Building Energy CO2 Emissions (tonnes),Viet Nam,2021,14.3692
Building Energy CO2 Emissions (tonnes),Viet Nam,2022,14.4608
Building Energy CO2 Emissions (tonnes),Viet Nam,2023,15.6059
Building Energy CO2 Emissions (tonnes),Viet Nam,2024,16.7799
Building Energy CO2 Emissions (tonnes),Viet Nam,2025,0.0
Deforestation CO2 Emissions (tonnes),Viet Nam,2016,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2017,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2018,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2019,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2020,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2021,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2022,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2023,13.5448
Deforestation CO2 Emissions (tonnes),Viet Nam,2024,0.0
Deforestation CO2 Emissions (tonnes),Viet Nam,2025,0.0
Industrial CO2 Emissions (tonnes),Viet Nam,2016,34.8044
Industrial CO2 Emissions (tonnes),Viet Nam,2017,38.2393
Industrial CO2 Emissions (tonnes),Viet Nam,2018,41.2748
Industrial CO2 Emissions (tonnes),Viet Nam,2019,47.6002
Industrial CO2 Emissions (tonnes),Viet Nam,2020,50.1158
Industrial CO2 Emissions (tonnes),Viet Nam,2021,50.3753
Industrial CO2 Emissions (tonnes),Viet Nam,2022,53.2073
Industrial CO2 Emissions (tonnes),Viet Nam,2023,50.1898
Industrial CO2 Emissions (tonnes),Viet Nam,2024,50.2806
Industrial CO2 Emissions (tonnes),Viet Nam,2025,0.0
